year,FOD1,wfh,perwt
2017.0,6102,0.015163836402774456,212
2017.0,6103,0.013328176598339929,295
2017.0,6104,0.0,100
2017.0,6105,0.01569458255869255,231
2017.0,6106,0.009026128266033254,108
2017.0,6107,0.01015228426395939,3130
2017.0,6108,0.03273535725237657,92
2017.0,6109,0.017218067351164067,358
2017.0,6110,0.03826654967339378,359
2017.0,6199,0.04222845801108754,132
2017.0,6200,0.03755781683626272,2343
2017.0,6201,0.02756667191217173,1897
2017.0,6202,0.0,68
2017.0,6203,0.03210705427071856,3351
2017.0,6204,0.03551383135106241,277
2017.0,6205,0.05381041920141577,182
2017.0,6206,0.04915804801553224,2387
2017.0,6207,0.03590059145512656,1939
2017.0,6209,0.025443660466110754,287
2017.0,6210,0.06630284560048194,252
2017.0,6211,0.040120893632663066,644
2017.0,6212,0.05637097807973337,289
2017.0,6299,0.04675823066047263,283
2017.0,6402,0.03249908525429931,1221
2017.0,6403,0.040676745860331175,27
2018.0,1100,0.02875722543352601,145
2018.0,1101,0.03652447414979359,288
2018.0,1102,0.09189777052746058,44
2018.0,1103,0.04984473033779074,319
2018.0,1104,0.005593978844589097,94
2018.0,1105,0.053255262791021885,159
2018.0,1106,0.055811571940604196,23
2018.0,1199,0.048156049984760745,30
2018.0,1301,0.025097584298725526,599
2018.0,1302,0.0192,57
2018.0,1303,0.019191534977004737,286
2018.0,1401,0.04132722709058083,408
2018.0,1501,0.06153097829391378,463
2018.0,1901,0.04778462886215843,2569
2018.0,1902,0.054793719139774884,756
2018.0,1903,0.045465162332057156,919
2018.0,1904,0.05757106868374276,701
2018.0,2001,0.08000123220996858,318
2018.0,2100,0.054154048535840056,643
2018.0,2101,0.03668677645524213,60
2018.0,2102,0.0527386269559796,1651
2018.0,2105,0.044832675202425114,238
2018.0,2106,0.05464573132984411,169
2018.0,2107,0.06313718476122339,94
2018.0,2201,0.07677731312075274,128
2018.0,2300,0.0203802158852908,1138
2018.0,2301,0.0,7
2018.0,2303,0.10456796917996698,8
2018.0,2304,0.01821292690065062,1352
2018.0,2305,0.032651041988745286,140
2018.0,2306,0.029632288426258275,221
2018.0,2307,0.02231183391310128,412
2018.0,2308,0.0,89
2018.0,2309,0.0008371265630722545,177
2018.0,2310,0.020347394540942927,376
2018.0,2311,0.028433341702234497,156
2018.0,2312,0.04325543255432554,160
2018.0,2313,0.028841093294972107,260
2018.0,2314,0.028531754349193042,337
2018.0,2399,0.049979641693811076,103
2018.0,2400,0.028304681113230572,567
2018.0,2401,0.01015534663918355,183
2018.0,2402,0.07629896738239633,120
2018.0,2403,0.0688539741219963,23
2018.0,2404,0.03236635419305802,165
2018.0,2405,0.02361015785861359,488
2018.0,2406,0.021682619344562816,636
2018.0,2407,0.06248125712229353,611
2018.0,2408,0.036143880223422256,805
2018.0,2409,0.04942339373970346,50
2018.0,2410,0.023619859207113746,91
2018.0,2411,0.0,6
2018.0,2412,0.026757958525164285,229
2018.0,2413,0.0,41
2018.0,2414,0.0404010748090044,1439
2018.0,2415,0.0,3
2018.0,2416,0.0,13
2018.0,2417,0.0,16
2018.0,2418,0.0,26
2018.0,2419,0.02605823342304869,69
2018.0,2499,0.01664824087923522,148
2018.0,2500,0.0556839672200042,86
2018.0,2501,0.0,41
2018.0,2502,0.015239052164447793,101
2018.0,2503,0.009220284626177591,51
2018.0,2504,0.0,66
2018.0,2599,0.020273487992380435,141
2018.0,2601,0.09303360783440907,180
2018.0,2602,0.05647653835347007,595
2018.0,2603,0.03823580684525539,164
2018.0,2901,0.03384403230141757,766
2018.0,3201,0.0,8
2018.0,3202,0.05338176214847835,170
2018.0,3301,0.06018449264522563,1624
2018.0,3302,0.08595476407123359,307
2018.0,3401,0.033456971447063805,655
2018.0,3402,0.0271518544436669,70
2018.0,3501,0.0,6
2018.0,3600,0.029467316506188005,2642
2018.0,3601,0.014114492982179467,346
2018.0,3602,0.0,12
2018.0,3603,0.004196713559522402,160
2018.0,3604,0.010367325051389757,190
2018.0,3605,0.0,35
2018.0,3606,0.015198927134555208,107
2018.0,3607,0.0,12
2018.0,3608,0.04517666961436426,203
2018.0,3609,0.017427385892116183,74
2018.0,3611,0.047580927602941914,195
2018.0,3699,0.03236577090850342,170
2018.0,3700,0.039155385661866854,909
2018.0,3701,0.07980907980907981,87
2018.0,3702,0.048,144
2018.0,3801,0.0,2
2018.0,4000,0.03649989217166271,173
2018.0,4001,0.02415320851793626,326
2018.0,4002,0.03311979779491873,223
2018.0,4005,0.0,17
2018.0,4006,0.07020311575626109,52
2018.0,4007,0.0647658072961129,177
2018.0,4101,0.02960767697617278,1794
2018.0,4801,0.08073671257889097,519
2018.0,4901,0.04105971547832013,371
2018.0,5000,0.0,9
2018.0,5001,0.017384731670445956,24
2018.0,5002,0.02842227378190255,30
2018.0,5003,0.026060549719562457,588
2018.0,5004,0.042594922655613945,258
2018.0,5005,0.028342780926975657,26
2018.0,5006,0.10214482905075388,41
2018.0,5007,0.05469260258412608,332
2018.0,5008,0.026001040041601663,52
2018.0,5098,0.03062136439894009,464
2018.0,5102,0.0,31
2018.0,5200,0.025295264807064444,3999
2018.0,5201,0.0,11
2018.0,5202,0.0,20
2018.0,5203,0.051055579491598446,40
2018.0,5205,0.0,36
2018.0,5206,0.1402439024390244,8
2018.0,5299,0.021610090892227787,102
2018.0,5301,0.019972026660624007,2174
2018.0,5401,0.02660232615689186,67
2018.0,5402,0.05916803031607958,110
2018.0,5403,0.014923902871496824,173
2018.0,5404,0.01439019334971723,542
2018.0,5500,0.042534659214633085,126
2018.0,5501,0.0577454331043971,1647
2018.0,5502,0.031897819981275916,425
2018.0,5503,0.020739716557207053,299
2018.0,5504,0.028285549355397344,191
2018.0,5505,0.03050980172823625,328
2018.0,5506,0.0492117266091878,1592
2018.0,5507,0.03275908695556839,1169
2018.0,5599,0.04522613065326633,38
2018.0,5601,0.027896894585552046,182
2018.0,5701,0.04436419912303327,29
2018.0,5901,0.003454317897371715,200
2018.0,6000,0.07028634759793721,761
2018.0,6001,0.03258107681436154,601
2018.0,6002,0.05110377194507214,627
2018.0,6003,0.012623677925622655,232
2018.0,6004,0.06465446581378727,1318
2018.0,6005,0.08356191877968823,545
2018.0,6006,0.038872970391595034,201
2018.0,6007,0.051499736888265216,263
2018.0,6099,0.07201781884177529,118
2018.0,6100,0.03477666752071056,470
2018.0,6102,0.020814372205294605,239
2018.0,6103,0.0256162994832233,353
2018.0,6104,0.08508248508248509,123
2018.0,6105,0.02810464983434251,230
2018.0,6106,0.014435981138919115,117
2018.0,6107,0.010486967837413725,3391
2018.0,6108,0.02605595172792101,91
2018.0,6109,0.02836218375499334,377
2018.0,6110,0.022429743410717403,407
2018.0,6199,0.02388579778564604,156
2018.0,6200,0.04909653112978302,2382
2018.0,6201,0.03135535770777783,1984
2018.0,6202,0.04695331047217093,71
2018.0,6203,0.038319876063158544,3584
2018.0,6204,0.043095940441073184,310
2018.0,6205,0.0412803918138884,158
2018.0,6206,0.05205646731864453,2494
2018.0,6207,0.039267434420985285,2124
2018.0,6209,0.03389425232387841,316
2018.0,6210,0.05090962441314554,288
2018.0,6211,0.044132329528589545,687
2018.0,6212,0.03248361252731245,310
2018.0,6299,0.05767260807211637,291
2018.0,6402,0.03665569349145282,1155
2018.0,6403,0.02148148148148148,20
2019.0,1100,0.014994148624926857,145
2019.0,1101,0.020738189713258966,302
2019.0,1102,0.037858117326057296,38
2019.0,1103,0.07048228639476034,316
2019.0,1104,0.020243468745725617,76
2019.0,1105,0.07845754021212334,142
2019.0,1106,0.045397750937109536,25
2019.0,1199,0.12011304757418748,34
2019.0,1301,0.02586611372614309,633
2019.0,1302,0.050265486725663715,97
2019.0,1303,0.045352368182355954,279
2019.0,1401,0.04820525574069469,413
2019.0,1501,0.06297146605444408,455
2019.0,1901,0.04845646242961012,2570
2019.0,1902,0.06146950907993126,781
2019.0,1903,0.06895505523937061,903
2019.0,1904,0.0528727573211804,721
2019.0,2001,0.09133511558421135,282
2019.0,2100,0.05555158259078622,630
2019.0,2101,0.07486007462686567,77
2019.0,2102,0.05661763485132735,2130
2019.0,2105,0.08059606399546934,258
2019.0,2106,0.07016518622409225,238
2019.0,2107,0.05998286203941731,111
2019.0,2201,0.047811695476278046,130
2019.0,2300,0.02469761768293579,971
2019.0,2301,0.0,5
2019.0,2303,0.0,4
2019.0,2304,0.02814392841745178,1381
2019.0,2305,0.031457092525794816,121
2019.0,2306,0.01603399206317393,233
2019.0,2307,0.020873741571995934,410
2019.0,2308,0.03708791208791209,97
2019.0,2309,0.04081201099598224,177
2019.0,2310,0.027365227832901472,325
2019.0,2311,0.03118315884273331,175
2019.0,2312,0.014913657770800628,136
2019.0,2313,0.022062497597724565,245
2019.0,2314,0.04837454848569047,351
2019.0,2399,0.011297611362169141,97
2019.0,2400,0.04248285994123408,528
2019.0,2401,0.0,182
2019.0,2402,0.03169750603378922,121
2019.0,2403,0.0,19
2019.0,2404,0.0611401949954373,205
2019.0,2405,0.02521183136663721,529
2019.0,2406,0.02441776493951977,643
2019.0,2407,0.058838769499290934,648
2019.0,2408,0.029209178182444357,849
2019.0,2409,0.03954053457035565,48
2019.0,2410,0.04254564793476334,103
2019.0,2411,0.2257158899494666,13
2019.0,2412,0.04452567867202013,311
2019.0,2413,0.010414255959268688,42
2019.0,2414,0.024284187640490843,1561
2019.0,2415,0.0,5
2019.0,2416,0.0,11
2019.0,2417,0.0,9
2019.0,2418,0.14332151300236406,32
2019.0,2419,0.021118381915526473,58
2019.0,2499,0.021639640657664275,172
2019.0,2500,0.02093087303773065,130
2019.0,2501,0.0,40
2019.0,2502,0.05855209187858901,94
2019.0,2503,0.017604952602050687,41
2019.0,2504,0.04007941431939446,98
2019.0,2599,0.039976723887110856,151
2019.0,2601,0.07081315319908234,193
2019.0,2602,0.04028298948430061,635
2019.0,2603,0.051387461459403906,176
2019.0,2901,0.0453810767126694,738
2019.0,3201,0.0,4
2019.0,3202,0.049417162698412696,145
2019.0,3301,0.061617704241782145,1646
2019.0,3302,0.048571240018478186,288
2019.0,3401,0.0493373936279053,668
2019.0,3402,0.1255292992760552,65
2019.0,3501,0.037227214377406934,8
2019.0,3600,0.031865856316754496,2768
2019.0,3601,0.03323081192331707,399
2019.0,3602,0.0,11
2019.0,3603,0.01946221645563957,231
2019.0,3604,0.006520299526259488,196
2019.0,3605,0.021263289555972485,38
2019.0,3606,0.03713964807188319,104
2019.0,3607,0.2827324478178368,8
2019.0,3608,0.029567800806394567,240
2019.0,3609,0.028554431885782272,79
2019.0,3611,0.0627259864801132,241
2019.0,3699,0.008248730964467006,150
2019.0,3700,0.04749691578468931,854
2019.0,3701,0.029478079331941544,109
2019.0,3702,0.027243243243243242,142
2019.0,3801,0.0,4
2019.0,4000,0.042292368985596074,182
2019.0,4001,0.03865115361861566,373
2019.0,4002,0.019457867955323713,264
2019.0,4005,0.0,23
2019.0,4006,0.06277412280701754,72
2019.0,4007,0.04888762930423693,174
2019.0,4101,0.034000227457967665,1796
2019.0,4801,0.07982538797330821,490
2019.0,4901,0.03667032434225636,372
2019.0,5000,0.09651076466221233,12
2019.0,5001,0.03900360537528679,36
2019.0,5002,0.04082457558609539,43
2019.0,5003,0.023377822546797617,630
2019.0,5004,0.05093230791554814,241
2019.0,5005,0.0,33
2019.0,5006,0.0,37
2019.0,5007,0.03873981366301947,382
2019.0,5008,0.012410841654778888,54
2019.0,5098,0.023073011260443154,456
2019.0,5102,0.02095730918499353,31
2019.0,5200,0.03415430137940038,3973
2019.0,5201,0.0,9
2019.0,5202,0.150408083948698,25
2019.0,5203,0.02542215624420115,42
2019.0,5205,0.0873917748917749,34
2019.0,5206,0.05144291091593475,6
2019.0,5299,0.05325329202168862,90
2019.0,5301,0.021414985524737803,2185
2019.0,5401,0.00880974695407685,56
2019.0,5402,0.021209316674379145,125
2019.0,5403,0.04345707882685375,183
2019.0,5404,0.025959283655210528,537
2019.0,5500,0.01099163679808841,110
2019.0,5501,0.05019253615173487,1752
2019.0,5502,0.0333396075478801,430
2019.0,5503,0.0317395009845123,299
2019.0,5504,0.045851758264897874,199
2019.0,5505,0.07059037569362321,327
2019.0,5506,0.04058123416662683,1563
2019.0,5507,0.040084703910447314,1179
2019.0,5599,0.045837023914969,38
2019.0,5601,0.025684448207733558,223
2019.0,5701,0.0,31
2019.0,5901,0.005965099715099715,200
2019.0,6000,0.07485774452260406,770
2019.0,6001,0.05250400038023416,588
2019.0,6002,0.05908201816671579,664
2019.0,6003,0.05904059040590406,201
2019.0,6004,0.05590545608944873,1318
2019.0,6005,0.07454892498289337,531
2019.0,6006,0.05504829958978431,164
2019.0,6007,0.10083852005532504,236
2019.0,6099,0.09376163873370577,100
2019.0,6100,0.047424692782041616,532
2019.0,6102,0.03180507376603837,218
2019.0,6103,0.060886174452330986,338
2019.0,6104,0.01775013274671926,116
2019.0,6105,0.013433739498978279,231
2019.0,6106,0.03416523235800344,112
2019.0,6107,0.006102453077517447,3545
2019.0,6108,0.036947304663840094,77
2019.0,6109,0.033891223101743306,390
2019.0,6110,0.026817466332419986,463
2019.0,6199,0.016461138137798394,156
2019.0,6200,0.05166691263977291,2491
2019.0,6201,0.03219137097998589,1973
2019.0,6202,0.016883923029174425,75
2019.0,6203,0.04316269798156817,3701
2019.0,6204,0.03710212365724469,359
2019.0,6205,0.045986177565124936,178
2019.0,6206,0.04952332835427467,2424
2019.0,6207,0.03983961979364207,2250
2019.0,6209,0.045765812859383165,347
2019.0,6210,0.04681779780343565,255
2019.0,6211,0.036901821340354496,678
2019.0,6212,0.05536415351334028,332
2019.0,6299,0.0782691264243082,343
2019.0,6402,0.039213426729992014,1167
2019.0,6403,0.0,22
2020.0,1100,0.09242399161286763,132
2020.0,1101,0.13754905024828976,260
2020.0,1102,0.17483044461190655,49
2020.0,1103,0.10674299895654135,261
2020.0,1104,0.27097976119908546,61
2020.0,1105,0.08108108108108109,131
2020.0,1106,0.012530315278900566,22
2020.0,1199,0.24368645457527058,24
2020.0,1301,0.24145576465498594,531
2020.0,1302,0.20269634738987302,54
2020.0,1303,0.208787766608765,255
2020.0,1401,0.2854522479924999,320
2020.0,1501,0.305353358518382,390
2020.0,1901,0.29371279823042007,1970
2020.0,1902,0.32886002712792134,544
2020.0,1903,0.33493396352909627,794
2020.0,1904,0.3109521056181941,521
2020.0,2001,0.23818738913078535,266
2020.0,2100,0.29270928694944565,510
2020.0,2101,0.4250746954723052,61
2020.0,2102,0.44562037682638483,1832
2020.0,2105,0.36901862329973395,183
2020.0,2106,0.37862071510276374,167
2020.0,2107,0.26487382575059865,73
2020.0,2201,0.1341076203208556,81
2020.0,2300,0.14476822238016268,858
2020.0,2301,0.10204081632653061,8
2020.0,2303,0.0,2
2020.0,2304,0.11703934333427682,1087
2020.0,2305,0.16409971419498254,108
2020.0,2306,0.10627796485077726,161
2020.0,2307,0.13638487972508592,275
2020.0,2308,0.15594285135272065,67
2020.0,2309,0.1531232725262576,128
2020.0,2310,0.15206688341848584,250
2020.0,2311,0.20619152738358038,129
2020.0,2312,0.06112241930793835,122
2020.0,2313,0.17149556188243176,178
2020.0,2314,0.1532867613376088,251
2020.0,2399,0.15108686668319696,83
2020.0,2400,0.18727143122791792,401
2020.0,2401,0.27794649914714814,156
2020.0,2402,0.17937289858472125,88
2020.0,2403,0.22448460167981674,23
2020.0,2404,0.3003836421516611,169
2020.0,2405,0.20537424649830407,423
2020.0,2406,0.20386398763523958,523
2020.0,2407,0.44792677520995816,588
2020.0,2408,0.26266302386720963,661
2020.0,2409,0.2180523479599692,34
2020.0,2410,0.2925553319919517,95
2020.0,2411,0.26505404014410705,13
2020.0,2412,0.24672587686286315,199
2020.0,2413,0.06238498343761502,39
2020.0,2414,0.22250753660637382,1279
2020.0,2415,0.0,4
2020.0,2416,0.44265734265734263,8
2020.0,2417,0.06641485678312874,19
2020.0,2418,0.06989247311827956,22
2020.0,2419,0.21291012838801712,44
2020.0,2499,0.22244926392049413,146
2020.0,2500,0.09011394639704702,81
2020.0,2501,0.3040305767894371,32
2020.0,2502,0.20963785889482037,48
2020.0,2503,0.18260166980877995,36
2020.0,2504,0.09700514268427952,59
2020.0,2599,0.11761977337485918,105
2020.0,2601,0.231210885916059,127
2020.0,2602,0.28738421712575335,496
2020.0,2603,0.36330342428126716,149
2020.0,2901,0.12627515853322305,570
2020.0,3201,0.0,5
2020.0,3202,0.2359000626031529,125
2020.0,3301,0.2628515663805244,1233
2020.0,3302,0.26953450864801737,256
2020.0,3401,0.16475681508697104,503
2020.0,3402,0.09120567375886525,41
2020.0,3501,0.0,4
2020.0,3600,0.15754627836728372,2143
2020.0,3601,0.16414717339092175,312
2020.0,3602,0.02532051282051282,19
2020.0,3603,0.20669024683925347,180
2020.0,3604,0.1812748264468946,177
2020.0,3605,0.22301338649957278,31
2020.0,3606,0.2126838502985292,93
2020.0,3607,0.1756040070713023,12
2020.0,3608,0.16142270861833105,233
2020.0,3609,0.07665578603769611,66
2020.0,3611,0.2102675965467449,222
2020.0,3699,0.10237064154649761,168
2020.0,3700,0.3541858040810429,685
2020.0,3701,0.40865475070555035,82
2020.0,3702,0.3847373535880518,130
2020.0,3801,0.2260677466863034,8
2020.0,4000,0.1696659168541198,143
2020.0,4001,0.3019000703729768,279
2020.0,4002,0.23061758350077718,175
2020.0,4005,0.5738775510204082,19
2020.0,4006,0.38226975428672444,82
2020.0,4007,0.27280017821341057,166
2020.0,4101,0.1413627313831184,1359
2020.0,4801,0.27736825465497444,364
2020.0,4901,0.12259380097879283,259
2020.0,5000,0.1334971334971335,13
2020.0,5001,0.40969696969696967,24
2020.0,5002,0.08933479934029687,27
2020.0,5003,0.08528013651322472,468
2020.0,5004,0.23200368428510698,197
2020.0,5005,0.500128303823454,26
2020.0,5006,0.15850864403249323,30
2020.0,5007,0.3237377260288673,268
2020.0,5008,0.25960084668884187,46
2020.0,5098,0.14492753623188406,416
2020.0,5102,0.06769037919147602,28
2020.0,5200,0.19047509102621232,2885
2020.0,5201,0.26859504132231404,5
2020.0,5202,0.15003304692663583,24
2020.0,5203,0.11362397820163488,30
2020.0,5205,0.02152374444824052,19
2020.0,5206,0.0,9
2020.0,5299,0.26501273309783946,83
2020.0,5301,0.10188099710615829,1619
2020.0,5401,0.2524892257393372,51
2020.0,5402,0.499927209200757,98
2020.0,5403,0.1650111959579721,113
2020.0,5404,0.12554650064705677,415
2020.0,5500,0.2093591905564924,79
2020.0,5501,0.39560737147312736,1379
2020.0,5502,0.21812188974342403,328
2020.0,5503,0.13976972442431107,279
2020.0,5504,0.33157021829754807,160
2020.0,5505,0.3747917226552002,268
2020.0,5506,0.264323675963722,1350
2020.0,5507,0.24219287765742814,843
2020.0,5599,0.31175468483816016,34
2020.0,5601,0.07013538283435701,206
2020.0,5701,0.0,24
2020.0,5901,0.0813864906043677,155
2020.0,6000,0.24305191400104878,556
2020.0,6001,0.25697508382935713,419
2020.0,6002,0.23983503717472118,490
2020.0,6003,0.2859388396684767,163
2020.0,6004,0.26903783293957734,990
2020.0,6005,0.25281784026178644,424
2020.0,6006,0.3194716699337254,132
2020.0,6007,0.25346952848892335,158
2020.0,6099,0.4634349491920706,108
2020.0,6100,0.15429969963288465,472
2020.0,6102,0.13741859346999433,178
2020.0,6103,0.16420779685264664,301
2020.0,6104,0.027932960893854747,90
2020.0,6105,0.02677255902540698,188
2020.0,6106,0.12981421409613683,108
2020.0,6107,0.04351952992579758,2783
2020.0,6108,0.08246312843147809,67
2020.0,6109,0.10320174075225365,310
2020.0,6110,0.1903029126841654,377
2020.0,6199,0.17046570527730398,125
2020.0,6200,0.24913996726485088,1990
2020.0,6201,0.2922876548281921,1590
2020.0,6202,0.48976248976248976,65
2020.0,6203,0.23287752743417514,2844
2020.0,6204,0.3244478998907832,304
2020.0,6205,0.3634211564596028,145
2020.0,6206,0.29312261320240046,1991
2020.0,6207,0.33086442734865273,1788
2020.0,6209,0.24678230047357563,247
2020.0,6210,0.2458651149380095,243
2020.0,6211,0.20023980815347722,436
2020.0,6212,0.4256502535579912,265
2020.0,6299,0.24763364884682043,288
2020.0,6402,0.2293068194234161,865
2020.0,6403,0.24679979518689196,18
2021.0,1100,0.09311336816767452,172
2021.0,1101,0.14759137769447048,273
2021.0,1102,0.1334945586457074,40
2021.0,1103,0.09658083851632239,303
2021.0,1104,0.18226668493901604,68
2021.0,1105,0.19785914535723387,125
2021.0,1106,0.18792710706150342,23
2021.0,1199,0.2947709393799167,27
2021.0,1301,0.2354772094693682,631
2021.0,1302,0.1444723618090452,73
2021.0,1303,0.1877304005898255,322
2021.0,1401,0.26811745347516747,370
2021.0,1501,0.3399554643496485,419
2021.0,1901,0.35030164438537514,2465
2021.0,1902,0.36705450660721334,710
2021.0,1903,0.33294584907488134,849
2021.0,1904,0.42327411948969895,610
2021.0,2001,0.3549851685937405,280
2021.0,2100,0.38999792056560617,628
2021.0,2101,0.4958916900093371,82
2021.0,2102,0.5502153522711639,2483
2021.0,2105,0.47630709648023695,315
2021.0,2106,0.34947538337368844,235
2021.0,2107,0.33986013986013985,71
2021.0,2201,0.05719643694327239,92
2021.0,2300,0.11271876435043116,1016
2021.0,2301,0.22762951334379905,7
2021.0,2303,0.0,6
2021.0,2304,0.09550356228072064,1253
2021.0,2305,0.09895551257253385,128
2021.0,2306,0.09403050963849512,177
2021.0,2307,0.13058593467081914,376
2021.0,2308,0.1305266122219093,66
2021.0,2309,0.18320505772402418,137
2021.0,2310,0.10496665155733989,289
2021.0,2311,0.0859920043897468,123
2021.0,2312,0.06595273264401773,141
2021.0,2313,0.21006964709544376,202
2021.0,2314,0.10479568974714606,355
2021.0,2399,0.0945260347129506,109
2021.0,2400,0.2350386666840547,608
2021.0,2401,0.27480817866175145,214
2021.0,2402,0.21965244058267314,133
2021.0,2403,0.4043558121228024,36
2021.0,2404,0.2891348629847419,239
2021.0,2405,0.2499014770559768,558
2021.0,2406,0.23808988764044944,642
2021.0,2407,0.486133913120646,775
2021.0,2408,0.251814199244223,808
2021.0,2409,0.38147892190739463,42
2021.0,2410,0.2771022872204745,107
2021.0,2411,0.3516483516483517,8
2021.0,2412,0.30328011107254427,305
2021.0,2413,0.3061789969520643,33
2021.0,2414,0.2328582632447197,1687
2021.0,2415,0.22270742358078602,6
2021.0,2416,0.09885204081632654,17
2021.0,2417,0.18483647175421208,21
2021.0,2418,0.18639972385226097,27
2021.0,2419,0.11067388096409247,50
2021.0,2499,0.19960272722392228,161
2021.0,2500,0.3101071975497703,113
2021.0,2501,0.17554168196841718,23
2021.0,2502,0.24060150375939848,77
2021.0,2503,0.11330589849108368,40
2021.0,2504,0.2608429306542514,73
2021.0,2599,0.22509202071245868,141
2021.0,2601,0.35680198731777474,133
2021.0,2602,0.29261094456266795,573
2021.0,2603,0.2633698549007995,170
2021.0,2901,0.2020015011258444,683
2021.0,3202,0.20558246240122355,144
2021.0,3301,0.3022173428092571,1475
2021.0,3302,0.342199460322705,318
2021.0,3401,0.19293870958601342,564
2021.0,3402,0.23175478430100552,53
2021.0,3501,0.3761562178828366,9
2021.0,3600,0.16246890294466756,2580
2021.0,3601,0.15434175382796095,426
2021.0,3602,0.05503222607833416,17
2021.0,3603,0.15184163272456533,205
2021.0,3604,0.18204404291360812,179
2021.0,3605,0.143111337061515,39
2021.0,3606,0.1381061183041381,116
2021.0,3607,0.40233236151603496,9
2021.0,3608,0.20026997177567799,217
2021.0,3609,0.051938332584942376,66
2021.0,3611,0.2836734693877551,240
2021.0,3699,0.2407418173362014,161
2021.0,3700,0.38217848617206474,880
2021.0,3701,0.46686522710349965,120
2021.0,3702,0.5382006782365849,168
2021.0,4000,0.21687325418994413,190
2021.0,4001,0.24409196740395808,319
2021.0,4002,0.14392545789010638,238
2021.0,4005,0.779265873015873,20
2021.0,4006,0.41420717592592593,106
2021.0,4007,0.19781956936494957,182
2021.0,4101,0.13176319928731503,1783
2021.0,4801,0.28293413173652693,412
2021.0,4901,0.1416116324875449,344
2021.0,5000,0.13803019410496045,11
2021.0,5001,0.22670734569349918,37
2021.0,5002,0.1233071988595866,32
2021.0,5003,0.13625973713495143,575
2021.0,5004,0.21715191126955832,215
2021.0,5005,0.2202429149797571,28
2021.0,5006,0.23154193872425916,37
2021.0,5007,0.28818543046357614,354
2021.0,5008,0.13635769381618512,74
2021.0,5098,0.19086080828588664,496
2021.0,5102,0.30166540499621497,17
2021.0,5200,0.21197648869111363,3775
